gun,brandon,64
gun,buses,64
gun,compromise,64
gun,enable,64
gun,fed,64
gun,gate,64
gun,immigration,64
gun,looked,64
gun,maryland,64
gun,orders,64
gun,page,64
gun,sellers,64
gun,stretched,64
gun,supreme,64
gun,tariffs,64
half,trump,64
half,year,64
high,death,64
high,democrats,64
high,elections,64
high,families,64
high,minutes,64
high,nearly,64
high,suspect,64
high,yet,64
hmura,school,64
honeycutt,people,64
included,school,64
jury,police,64
keeping,gun,64
kids,high,64
late,gun,64
learning,school,64
legislature,gun,64
lookout,gun,64
los,high,64
lost,people,64
marched,police,64
mark,president,64
market,year,64
measures,high,64
negotiations,trump,64
ohio,gun,64
order,trump,64
orders,gun,64
park,students,64
people,case,64
people,elected,64
people,five,64
people,general,64
people,include,64
people,james,64
people,names,64
people,salt,64
people,understand,64
peter,trump,64
police,full,64
police,hit,64
police,known,64
police,mateen,64
police,opened,64
police,support,64
policy,people,64
post,trump,64
president,away,64
president,board,64
president,brought,64
president,consider,64
president,considering,64
president,daca,64
president,died,64
president,enough,64
president,era,64
president,line,64
president,rally,64
president,th,64
president,voting,64
price,gun,64
pro,trump,64
problem,people,64
protests,trump,64
saying,shooting,64
school,desmond,64
school,everywhere,64
school,known,64
school,list,64
school,lot,64
school,member,64
school,november,64
school,ownership,64
school,rallying,64
school,rubio,64
school,site,64
school,turn,64
school,wrote,64
scott,year,64
several,president,64
shoot,police,64
shooting,act,64
shooting,democratic,64
shooting,handgun,64
shooting,immediately,64
shooting,little,64
shooting,months,64
shooting,reporting,64
shooting,spoke,64
shooting,trying,64
shooting,vegas,64
shooting,yet,64
smith,people,64
street,trump,64
students,fear,64
students,fight,64
students,heard,64
students,hours,64
students,planned,64
students,politicians,64
style,people,64
taken,shooting,64
taking,people,64
talks,trump,64
team,year,64
thought,people,64
today,year,64
took,police,64
tragedies,school,64
trespassing,school,64
trump,california,64
trump,competitive,64
trump,concessions,64
trump,contributor,64
trump,faces,64
trump,figure,64
trump,got,64
trump,ideas,64
trump,looking,64
trump,minutes,64
trump,order,64
trump,puerto,64
trump,rising,64
trump,small,64
victims,school,64
video,trump,64
washington,police,64
weapons,president,64
weeks,school,64
year,began,64
year,close,64
year,court,64
year,legal,64
year,makers,64
year,measure,64
year,needed,64
year,open,64
youth,high,64
americans,year,63
appear,police,63
best,people,63
boy,gun,63
calling,year,63
campaign,year,63
carolina,gun,63
change,president,63
clear,trump,63
college,trump,63
columbine,high,63
considering,trump,63
critical,school,63
days,high,63
downtown,shooting,63
dr,president,63
drawn,trump,63
driving,year,63
edna,gun,63
election,high,63
entering,police,63
eu,trump,63
families,school,63
four,people,63
g,gun,63
gun,agenda,63
gun,aware,63
gun,became,63
gun,beginning,63
gun,cars,63
gun,driving,63
gun,fact,63
gun,firms,63
gun,france,63
gun,heavily,63
gun,hundred,63
gun,identified,63
gun,individual,63
gun,msd,63
gun,results,63
gun,starting,63
gun,western,63
handgun,year,63
health,year,63
high,actually,63
high,fire,63
high,looking,63
high,moment,63
high,page,63
high,put,63
high,report,63
high,republicans,63
high,west,63
immediately,people,63
inspired,people,63
intended,gun,63
john,police,63
june,gun,63
legally,school,63
less,high,63
let,gun,63
machine,gun,63
means,gun,63
meet,trump,63
memphis,gun,63
miles,gun,63
mills,gun,63
months,school,63
nation,year,63
pay,gun,63
pennsylvania,people,63
people,full,63
people,lead,63
people,midterm,63
people,military,63
people,night,63
people,open,63
people,passed,63
people,prosecutors,63
people,pyle,63
people,significant,63
police,jury,63
police,movement,63
police,stevante,63
police,transparency,63
policies,police,63
policies,trump,63
politically,gun,63
president,center,63
president,governor,63
president,mass,63
president,tips,63
president,wanted,63
question,people,63
read,year,63
regulations,school,63
related,gun,63
reports,year,63
rollins,police,63
room,trump,63
sales,shooting,63
school,access,63
school,andrew,63
school,attention,63
school,briefing,63
school,central,63
school,current,63
school,higher,63
school,inside,63
school,kraft,63
school,pay,63
school,related,63
school,return,63
school,sea,63
school,surveillance,63
school,trip,63
school,twitter,63
shoot,gun,63
shooting,attended,63
shooting,embassy,63
shooting,happened,63
shooting,head,63
shooting,moment,63
shooting,seen,63
shooting,social,63
shooting,supporters,63
shooting,wake,63
signed,president,63
silence,school,63
smaller,school,63
students,efforts,63
students,family,63
students,rubio,63
students,security,63
students,senior,63
students,wednesday,63
supporters,shooting,63
survivor,gun,63
survivors,year,63
thought,police,63
throwing,trump,63
top,people,63
trading,president,63
tried,gun,63
trump,agenda,63
trump,behavior,63
trump,canada,63
trump,development,63
trump,foreign,63
trump,largely,63
trump,local,63
trump,play,63
trump,simply,63
vast,gun,63
view,gun,63
views,school,63
wall,school,63
whose,trump,63
woman,people,63
wrong,people,63
year,changed,63
year,cruz,63
year,executives,63
year,got,63
year,heard,63
year,instead,63
year,interview,63
year,kids,63
year,large,63
year,leader,63
year,measures,63
year,monday,63
year,nytimes,63
year,protesters,63
year,put,63
year,reason,63
year,scott,63
year,special,63
year,taken,63
year,term,63
zuckerberg,gun,63
advisers,president,62
aides,president,62
ambassador,trump,62
announced,shooting,62
assault,trump,62
association,students,62
attended,shooting,62
baltimore,high,62
barnes,school,62
briefing,gun,62
california,high,62
capacity,school,62
certain,people,62
chris,gun,62
continued,people,62
daca,trump,62
dead,students,62
declared,people,62
demonstrated,gun,62
deputy,gun,62
described,shooting,62
elections,president,62
email,gun,62
era,gun,62
event,year,62
feb,shooting,62
five,students,62
georgia,school,62
giffords,gun,62
go,police,62
gonzalez,year,62
gonzález,gun,62
got,people,62
gun,areas,62
gun,ballots,62
gun,constitutional,62
gun,effect,62
gun,magazines,62
gun,promote,62
gun,scared,62
gun,solomon,62
gunman,high,62
high,campus,62
high,court,62
high,federal,62
high,judge,62
high,lawmakers,62
high,least,62
high,points,62
high,senior,62
high,stricter,62
however,trump,62
important,year,62
includes,president,62
investigators,school,62
largest,school,62
late,police,62
leave,gun,62
liberals,trump,62
local,students,62
major,president,62
making,year,62
mark,year,62
mayor,people,62
media,president,62
message,people,62
message,students,62
monday,high,62
need,shooting,62
officials,president,62
onto,gun,62
opponents,school,62
opposed,gun,62
others,shooting,62
packed,gun,62
people,began,62
people,evening,62
people,everytown,62
people,friday,62
people,kind,62
people,move,62
people,nationwide,62
people,organization,62
people,pennsylvania,62
people,plan,62
people,points,62
people,provide,62
people,report,62
people,san,62
people,sides,62
people,speak,62
people,stories,62
people,street,62
people,texas,62
people,turn,62
personal,gun,62
point,president,62
police,across,62
police,control,62
police,died,62
police,lawsuit,62
police,shots,62
police,smith,62
police,tried,62
police,vehicles,62
president,agreed,62
president,countries,62
president,different,62
president,name,62
president,open,62
president,russia,62
requires,gun,62
response,high,62
saw,police,62
school,five,62
school,future,62
school,hill,62
school,kinlock,62
school,means,62
school,spending,62
school,tranquillity,62
seen,school,62
share,trump,62
shooting,bond,62
shooting,era,62
shooting,involved,62
shooting,nationwide,62
shooting,nikolas,62
shooting,responding,62
shooting,shots,62
shooting,type,62
shooting,weapon,62
student,police,62
students,early,62
students,money,62
students,news,62
students,press,62
students,sunday,62
thought,school,62
throngs,school,62
trump,annual,62
trump,black,62
trump,director,62
trump,finally,62
trump,five,62
trump,funds,62
trump,happy,62
trump,influence,62
trump,kobach,62
trump,moderate,62
trump,needs,62
trump,officers,62
trump,passed,62
trump,personalities,62
trump,privately,62
trump,project,62
trump,separately,62
trump,side,62
trump,size,62
trump,without,62
twitter,school,62
use,president,62
used,president,62
victims,people,62
widespread,gun,62
year,crisis,62
year,four,62
year,london,62
year,mayor,62
accused,people,61
announced,people,61
anything,trump,61
april,people,61
argument,gun,61
arizona,people,61
backyard,gun,61
cannot,trump,61
capital,president,61
choice,trump,61
come,high,61
community,gun,61
daughter,gun,61
demanding,school,61
denver,gun,61
died,president,61
directed,gun,61
district,police,61
district,shooting,61
dudley,year,61
england,gun,61
era,trump,61
everyone,trump,61
fall,school,61
federal,high,61
final,year,61
front,police,61
got,shooting,61
gun,astronaut,61
gun,backed,61
gun,buying,61
gun,cause,61
gun,close,61
gun,consider,61
gun,culture,61
gun,else,61
gun,encounter,61
gun,helicopter,61
gun,knoop,61
gun,lines,61
gun,locations,61
gun,owning,61
gun,records,61
gun,seemed,61
gun,serve,61
gun,strict,61
gun,supplies,61
gun,tipping,61
gun,yelled,61
high,accused,61
high,deputies,61
high,front,61
high,mark,61
high,small,61
high,twitter,61
high,type,61
high,war,61
high,work,61
hogg,school,61
hold,trump,61
holding,shooting,61
idea,gun,61
issued,gun,61
kremer,trump,61
largely,school,61
las,shooting,61
liberal,people,61
live,school,61
looking,school,61
lost,school,61
lot,people,61
made,high,61
magazines,school,61
mostly,gun,61
nuclear,trump,61
open,school,61
organized,people,61
organized,students,61
passenger,police,61
past,president,61
people,alone,61
people,became,61
people,coming,61
people,drew,61
people,faces,61
people,head,61
people,knoop,61
people,place,61
people,professor,61
people,registration,61
people,steps,61
people,vermont,61
people,whose,61
plans,year,61
police,defense,61
police,deputy,61
police,described,61
police,near,61
police,uncle,61
police,used,61
president,clients,61
president,hold,61
president,majority,61
president,plans,61
president,prime,61
president,provision,61
president,question,61
problems,gun,61
proposal,school,61
quickly,shooting,61
school,active,61
school,afternoon,61
school,began,61
school,buy,61
school,closet,61
school,community,61
school,deaths,61
school,described,61
school,likely,61
school,stronger,61
sears,gun,61
shooting,arming,61
shooting,damond,61
shooting,election,61
shooting,generation,61
shooting,hopes,61
shooting,important,61
shooting,meeting,61
shooting,parents,61
shooting,restrictions,61
shooting,toward,61
shooting,videos,61
sparked,police,61
spent,gun,61
stricter,year,61
students,along,61
students,enforcement,61
students,large,61
students,long,61
students,organized,61
students,pro,61
students,red,61
students,together,61
students,war,61
survey,gun,61
team,school,61
thomas,year,61
training,gun,61
trump,cannot,61
trump,carry,61
trump,clinton,61
trump,community,61
trump,contact,61
trump,david,61
trump,deals,61
trump,imported,61
trump,negotiate,61
trump,particularly,61
trump,parties,61
trump,place,61
trump,reason,61
trump,report,61
trump,smaller,61
trump,stormy,61
trying,year,61
twitter,president,61
understand,people,61
urged,people,61
using,trump,61
volunteer,police,61
welcome,people,61
worst,trump,61
year,actions,61
year,anti,61
year,chairman,61
year,face,61
year,network,61
year,november,61
year,raised,61
year,start,61
ability,gun,60
activism,students,60
address,trump,60
advocacy,gun,60
alex,school,60
anti,students,60
appear,trump,60
approved,president,60
back,high,60
backed,gun,60
believed,gun,60
bipartisan,gun,60
challenges,gun,60
chester,people,60
class,people,60
clinton,trump,60
come,shooting,60
curb,gun,60
days,students,60
demand,year,60
democracy,people,60
demonstrate,gun,60
demonstrating,gun,60
denver,shooting,60
done,year,60
douglas,president,60
duck,gun,60
election,students,60
elections,year,60
employees,gun,60
end,shooting,60
especially,school,60
executive,president,60
expected,people,60
fierce,trump,60
galvanized,gun,60
good,school,60
great,people,60
groups,trump,60
gun,brought,60
gun,columbia,60
gun,concerns,60
gun,connecticut,60
gun,contribute,60
gun,critics,60
gun,denver,60
gun,elementary,60
gun,faced,60
gun,footage,60
gun,fun,60
gun,inaction,60
gun,jammed,60
gun,moved,60
gun,mucarsel,60
gun,obvious,60
gun,places,60
gun,seats,60
gun,sessions,60
gun,weather,60
harrity,police,60
hey,gun,60
high,attended,60
high,bank,60
high,everyone,60
high,health,60
high,lake,60
high,mother,60
high,story,60
hold,shooting,60
hope,high,60
includes,year,60
instead,school,60
investigation,president,60
justice,high,60
kalli,school,60
kasky,people,60
kind,trump,60
largest,trump,60
las,high,60
lawyer,police,60
limited,gun,60
making,trump,60
marchers,high,60
marches,shooting,60
measures,students,60
mile,gun,60
next,high,60
november,people,60
omnibus,trump,60
opposing,gun,60
organizers,year,60
parents,gun,60
paul,school,60
people,almost,60
people,arming,60
people,beyond,60
people,company,60
people,critics,60
people,donald,60
people,follow,60
people,knew,60
people,major,60
people,meeting,60
people,reform,60
people,register,60
people,seeing,60
people,senior,60
people,someone,60
people,spokesman,60
people,stocks,60
people,study,60
people,talk,60
people,type,60
people,using,60
places,gun,60
point,police,60
point,shooting,60
police,accused,60
police,bee,60
police,door,60
police,experience,60
police,least,60
police,naacp,60
police,review,60
police,street,60
police,thompson,60
policy,year,60
presidency,gun,60
president,adding,60
president,allies,60
president,became,60
president,better,60
president,cars,60
president,critics,60
president,meet,60
president,official,60
president,possible,60
president,professor,60
president,worth,60
price,president,60
programs,gun,60
proposed,trump,60
protests,president,60
quickly,police,60
raised,people,60
raised,school,60
reform,school,60
relationship,shooting,60
robert,trump,60
rubio,shooting,60
ryan,president,60
salamoni,gun,60
school,communities,60
school,condition,60
school,governor,60
school,leader,60
school,marched,60
school,robert,60
school,someone,60
senate,high,60
senior,school,60
shooting,association,60
shooting,behind,60
shooting,driver,60
shooting,early,60
shooting,hold,60
shooting,keep,60
shooting,move,60
shooting,nra,60
shooting,put,60
shooting,reached,60
shooting,reading,60
shooting,relatives,60
shooting,th,60
shooting,war,60
social,president,60
spoke,shooting,60
staff,gun,60
stood,school,60
students,anything,60
students,clear,60
students,little,60
students,massacre,60
students,number,60
students,things,60
team,shooting,60
technology,president,60
teen,gun,60
th,gun,60
thorne,gun,60
trump,certainly,60
trump,energy,60
trump,goods,60
trump,hope,60
trump,illegally,60
trump,kim,60
trump,live,60
trump,practices,60
trump,presidential,60
trump,rather,60
trump,rest,60
trump,rules,60
trump,schools,60
trump,texas,60
trump,wins,60
unhappy,trump,60
video,students,60
went,year,60
year,check,60
year,chinese,60
year,concerns,60
year,district,60
year,economic,60
year,every,60
year,meet,60
year,ties,60
afternoon,people,59
angeles,trump,59
appointment,trump,59
area,school,59
arizona,trump,59
asked,school,59
ban,year,59
behind,school,59
build,gun,59
bullet,gun,59
bump,shooting,59
calling,students,59
certain,trump,59
chosen,people,59
columbia,school,59
community,people,59
cut,gun,59
cuts,trump,59
dark,police,59
debate,president,59
defense,police,59
difference,gun,59
drills,school,59
emerged,people,59
enacted,gun,59
evening,shooting,59
every,president,59
expected,year,59
face,people,59
feared,police,59
filled,gun,59
fix,gun,59
friends,year,59
front,high,59
front,shooting,59
gun,andrew,59
gun,arrived,59
gun,bad,59
gun,learned,59
gun,rates,59
gun,reports,59
gun,shown,59
gun,utah,59
gun,vehicle,59
gun,volunteer,59
gun,word,59
high,association,59
high,experience,59
high,favor,59
high,important,59
high,order,59
high,passed,59
high,threat,59
high,trying,59
high,use,59
history,shooting,59
history,trump,59
hours,students,59
husband,gun,59
includes,people,59
inside,shooting,59
james,gun,59
jeff,gun,59
jr,gun,59
junior,people,59
lake,high,59
looking,shooting,59
los,trump,59
magazine,gun,59
may,shooting,59
middle,trump,59
moments,gun,59
month,police,59
nationwide,students,59
need,high,59
omnibus,gun,59
opinion,trump,59
parkland,police,59
paul,shooting,59
people,armed,59
people,bullets,59
people,hopes,59
people,influence,59
people,middle,59
people,months,59
people,online,59
people,owner,59
people,question,59
people,recently,59
people,reporting,59
people,turner,59
period,school,59
personalities,trump,59
piece,gun,59
police,however,59
police,identify,59
police,wounded,59
potential,people,59
president,although,59
president,beyond,59
president,black,59
president,director,59
president,economic,59
president,especially,59
president,europe,59
president,five,59
president,look,59
president,nuclear,59
president,range,59
president,representative,59
president,risk,59
president,seen,59
president,supreme,59
president,term,59
president,trading,59
president,whose,59
president,words,59
programs,year,59
question,school,59
really,students,59
red,people,59
reported,gun,59
reporters,shooting,59
restrictions,president,59
safety,president,59
scene,police,59
school,avenue,59
school,college,59
school,colorado,59
school,earlier,59
school,lost,59
school,proposed,59
school,provide,59
school,reports,59
school,represented,59
school,sides,59
school,thorne,59
senior,students,59
set,shooting,59
shooting,able,59
shooting,announced,59
shooting,california,59
shooting,contributed,59
shooting,houston,59
shooting,july,59
shooting,lawmakers,59
shooting,threat,59
shooting,training,59
special,trump,59
statement,high,59
struggle,shooting,59
students,behind,59
students,center,59
students,district,59
students,lake,59
students,let,59
students,nearly,59
students,pass,59
students,place,59
students,protect,59
students,whether,59
style,trump,59
supporters,year,59
test,trump,59
trump,additional,59
trump,bump,59
trump,chicago,59
trump,front,59
trump,g,59
trump,hosts,59
trump,imports,59
trump,larry,59
trump,michael,59
trump,perfect,59
trump,press,59
trump,race,59
trump,situation,59
trump,steve,59
trump,town,59
union,school,59
use,shooting,59
use,year,59
v,people,59
videos,police,59
walked,people,59
woman,trump,59
year,administration,59
year,checks,59
year,director,59
year,question,59
year,reporting,59
year,thomas,59
yet,president,59
according,high,58
added,school,58
allies,president,58
america,students,58
appeared,gun,58
automatic,shooting,58
ban,high,58
ban,students,58
briefing,people,58
broke,school,58
campus,shooting,58
carried,school,58
certainly,gun,58
changed,school,58
citizens,gun,58
co,school,58
condition,year,58
confrontation,year,58
criminal,year,58
deutsche,president,58
directly,gun,58
editor,people,58
effort,trump,58
electorate,trump,58
eloquent,gun,58
expressed,gun,58
fans,shooting,58
finding,school,58
force,year,58
found,trump,58
game,gun,58
gun,addition,58
gun,argument,58
gun,becoming,58
gun,brandenburg,58
gun,bus,58
gun,chris,58
gun,dodd,58
gun,fewer,58
gun,hand,58
gun,husband,58
gun,involving,58
gun,legally,58
gun,leonard,58
gun,manhattan,58
gun,markets,58
gun,ohio,58
gun,omaha,58
gun,previously,58
gun,salamoni,58
gun,spend,58
gun,statt,58
gun,steve,58
gun,strength,58
gun,talks,58
gun,waffeln,58
gun,waffen,58
gun,waffles,58
head,high,58
hearing,gun,58
high,break,58
high,classmates,58
high,far,58
high,keep,58
high,large,58
high,live,58
hoped,gun,58
hour,people,58
hours,high,58
idea,trump,58
include,shooting,58
issues,president,58
known,people,58
largest,people,58
lawmakers,students,58
leading,school,58
legal,school,58
lewis,school,58
limits,gun,58
listen,gun,58
lobby,gun,58
luther,gun,58
matter,police,58
media,shooting,58
met,gun,58
morning,students,58
nationwide,high,58
negotiate,trump,58
neighborhood,police,58
network,president,58
nightclub,police,58
official,people,58
online,people,58
ordered,gun,58
organized,school,58
people,big,58
people,calls,58
people,carry,58
people,central,58
people,defense,58
people,detroit,58
people,governor,58
people,monday,58
people,poll,58
people,related,58
people,rubio,58
people,seem,58
place,students,58
planning,people,58
police,boys,58
police,damond,58
police,fear,58
police,nightclub,58
police,plan,58
police,think,58
police,violence,58
policy,president,58
president,bad,58
president,close,58
president,role,58
president,side,58
president,vice,58
previous,gun,58
privacy,gun,58
profit,gun,58
proposed,people,58
proposed,school,58
provided,school,58
question,president,58
r,high,58
reach,school,58
representative,gun,58
russia,president,58
school,brandon,58
school,ed,58
school,highly,58
school,increase,58
school,k,58
school,kept,58
school,ohio,58
school,past,58
school,posted,58
school,primary,58
school,run,58
school,seem,58
school,silence,58
school,spokesman,58
schumer,trump,58
seems,trump,58
semi,people,58
shooting,accused,58
shooting,actions,58
shooting,calls,58
shooting,citi,58
shooting,demand,58
shooting,fall,58
shooting,massacre,58
shooting,sign,58
shooting,stricter,58
sister,gun,58
southern,school,58
southern,year,58
speakers,gun,58
spoke,students,58
stoneman,president,58
stories,gun,58
students,associated,58
students,automatic,58
students,chanted,58
students,died,58
students,hour,58
students,knoop,58
students,look,58
students,senate,58
students,toward,58
system,president,58
taken,year,58
talk,trump,58
teachers,year,58
tired,gun,58
took,president,58
trump,andrew,58
trump,average,58
trump,citigroup,58
trump,coverage,58
trump,done,58
trump,enough,58
trump,event,58
trump,hollywood,58
trump,home,58
trump,opioid,58
trump,pacific,58
trump,quickly,58
trump,recipients,58
trump,russia,58
trump,scott,58
trump,stage,58
trump,style,58
trump,taken,58
trump,tough,58
turned,school,58
us,president,58
users,trump,58
virginia,trump,58
voting,school,58
vt,gun,58
wanted,people,58
whose,people,58
wife,gun,58
woman,shooting,58
year,added,58
year,elsewhere,58
year,good,58
year,included,58
year,issues,58
year,late,58
year,lower,58
year,minute,58
year,passed,58
year,vegas,58
access,trump,57
active,school,57
age,high,57
allen,gun,57
ambitious,gun,57
amid,school,57
anger,gun,57
california,students,57
card,gun,57
century,people,57
class,school,57
culture,trump,57
delta,gun,57
demand,shooting,57
drilled,school,57
effects,gun,57
else,people,57
ever,school,57
fire,trump,57
fla,trump,57
free,trump,57
free,year,57
friday,students,57
george,school,57
go,president,57
gun,administration,57
gun,apply,57
gun,arrested,57
gun,build,57
gun,email,57
gun,gathering,57
gun,generations,57
gun,gunshot,57
gun,helping,57
gun,nearest,57
gun,overwhelmingly,57
gun,quiet,57
gun,reflect,57
gun,shame,57
gun,stay,57
gun,surprised,57
gun,television,57
gun,tighten,57
gun,tower,57
gun,vice,57
gun,waiting,57
high,behind,57
high,check,57
high,daughter,57
high,different,57
high,dr,57
high,face,57
high,father,57
high,identified,57
high,lot,57
high,minute,57
high,nyt,57
horrific,gun,57
keep,high,57
landry,gun,57
largely,trump,57
largest,year,57
late,president,57
lawsuits,gun,57
legal,year,57
long,students,57
lookout,school,57
majorities,gun,57
marched,students,57
marches,trump,57
maryland,people,57
mateen,police,57
measure,people,57
midterm,students,57
minutes,year,57
move,president,57
nra,people,57
office,president,57
one,gun,57
order,shooting,57
outside,trump,57
part,high,57
people,activism,57
people,alaska,57
people,includes,57
people,nytimes,57
people,opinion,57
people,reality,57
people,sometimes,57
people,speaker,57
people,speaking,57
people,stage,57
people,thinking,57
police,administrative,57
police,audio,57
police,face,57
police,fans,57
police,howie,57
police,look,57
president,actress,57
president,australia,57
president,current,57
president,efforts,57
president,offer,57
president,protests,57
president,run,57
president,stephen,57
president,things,57
president,within,57
prince,school,57
recently,year,57
released,high,57
remained,gun,57
rifle,year,57
running,gun,57
school,attend,57
school,aware,57
school,based,57
school,case,57
school,everybody,57
school,included,57
school,insurance,57
school,main,57
school,match,57
school,ones,57
school,party,57
school,period,57
school,struck,57
school,weapon,57
school,wore,57
self,year,57
senator,year,57
series,trump,57
shooting,backyard,57
shooting,break,57
shooting,comment,57
shooting,everyone,57
shooting,face,57
shooting,interview,57
shooting,might,57
shooting,soon,57
shooting,talk,57
shouted,people,57
significant,year,57
silence,people,57
soon,school,57
speaker,trump,57
spoke,trump,57
staff,year,57
starting,gun,57
stay,people,57
steps,trump,57
stricter,high,57
students,advocates,57
students,changed,57
students,embassy,57
students,rifle,57
style,school,57
sunday,president,57
supporters,high,57
takes,school,57
technology,year,57
thomas,police,57
threat,president,57
toward,police,57
trading,year,57
trump,battle,57
trump,calling,57
trump,cast,57
trump,consultant,57
trump,helped,57
trump,huge,57
trump,image,57
trump,j,57
trump,lower,57
trump,position,57
trump,price,57
trump,sources,57
trying,police,57
weekend,year,57
win,gun,57
without,trump,57
woman,year,57
working,people,57
wound,gun,57
year,additional,57
year,americans,57
year,arizona,57
year,brother,57
year,current,57
year,deutsche,57
year,inside,57
year,miles,57
year,protect,57
year,similar,57
year,though,57
year,vehicle,57
activists,year,56
ahead,people,56
alton,shooting,56
analyst,trump,56
angry,trump,56
attempted,police,56
backyard,shooting,56
ban,trump,56
bills,school,56
bond,high,56
boy,shooting,56
brought,people,56
bullet,school,56
came,high,56
cameron,year,56
candidates,people,56
capital,shooting,56
chants,school,56
charged,people,56
clear,high,56
company,people,56
concerns,gun,56
conduct,trump,56
counsel,trump,56
counter,people,56
democrat,school,56
ended,gun,56
european,president,56
even,police,56
face,president,56
false,gun,56
fatal,year,56
finally,school,56
flows,trump,56
future,year,56
gaskill,gun,56
gaskill,high,56
gop,trump,56
gun,agreed,56
gun,always,56
gun,amnesty,56
gun,asian,56
gun,blocks,56
gun,booths,56
gun,budget,56
gun,card,56
gun,carrying,56
gun,cases,56
gun,competitive,56
gun,ended,56
gun,evidence,56
gun,heavy,56
gun,http,56
gun,improvements,56
gun,kate,56
gun,melchior,56
gun,october,56
gun,pose,56
gun,published,56
gun,retired,56
gun,ryan,56
gun,science,56
gun,videos,56
gun,walking,56
gun,writers,56
gun,younger,56
hearing,shooting,56
heart,school,56
helped,high,56
high,anything,56
high,arrested,56
high,citi,56
high,debate,56
high,executive,56
high,governor,56
high,kasky,56
high,later,56
high,long,56
high,online,56
high,spoke,56
high,steps,56
high,voice,56
hope,trump,56
identified,police,56
important,president,56
inaction,gun,56
injured,shooting,56
investigation,trump,56
keeping,trump,56
lake,students,56
lake,year,56
las,trump,56
may,high,56
might,people,56
mr,gun,56
n,shooting,56
nearly,students,56
needs,trump,56
normal,gun,56
north,year,56
nothing,students,56
older,people,56
oppose,gun,56
others,president,56
outside,students,56
page,shooting,56
pass,year,56
people,alex,56
people,attending,56
people,biggest,56
people,editor,56
people,f,56
people,must,56
people,november,56
people,population,56
people,possible,56
people,pro,56
people,receive,56
people,respond,56
people,voting,56
places,school,56
police,arena,56
police,blane,56
police,cases,56
police,ii,56
police,open,56
police,reports,56
police,taken,56
policies,gun,56
president,activist,56
president,andrew,56
president,avoid,56
president,capital,56
president,contributed,56
president,crisis,56
president,customers,56
president,got,56
president,information,56
president,interview,56
president,late,56
president,minority,56
president,reporters,56
president,shutdown,56
president,though,56
president,try,56
president,weeks,56
put,shooting,56
recently,high,56
record,gun,56
respect,gun,56
respond,school,56
restrictions,people,56
rubio,people,56
rules,trump,56
salman,people,56
school,allowed,56
school,became,56
school,capacity,56
school,charter,56
school,employees,56
school,leave,56
school,rep,56
school,virginia,56
schools,year,56
shooting,alton,56
shooting,began,56
shooting,better,56
shooting,check,56
shooting,coming,56
shooting,disciplinary,56
shooting,done,56
shooting,encounter,56
shooting,ended,56
shooting,expected,56
shooting,helicopter,56
shooting,information,56
shooting,person,56
shooting,raised,56
shooting,tens,56
significant,school,56
signs,president,56
silent,trump,56
single,school,56
special,gun,56
spent,people,56
students,armed,56
students,become,56
students,great,56
students,hey,56
students,recent,56
students,story,56
students,taken,56
students,teacher,56
students,used,56
study,gun,56
system,high,56
tokyo,gun,56
trump,abortion,56
trump,add,56
trump,appointment,56
trump,blocked,56
trump,discuss,56
trump,housing,56
trump,jeff,56
trump,lawyers,56
trump,newsletters,56
trump,opening,56
trump,reach,56
trump,require,56
trump,robust,56
trump,sense,56
trump,struggling,56
trump,telling,56
trump,thing,56
trump,unhappy,56
trump,weeknights,56
trump,wrong,56
twitter,students,56
twitter,year,56
union,gun,56
vegas,trump,56
voter,people,56
votes,trump,56
weeks,year,56
well,high,56
williams,gun,56
worth,president,56
wounded,police,56
year,age,56
year,art,56
year,attack,56
year,capitol,56
year,credit,56
year,culture,56
year,cut,56
year,final,56
year,party,56
year,shutdown,56
year,spokeswoman,56
year,try,56
youth,year,56
absolutely,gun,55
act,people,55
actually,school,55
advocated,gun,55
aids,people,55
air,gun,55
allowing,gun,55
americans,students,55
angeles,high,55
angry,gun,55
apartment,gun,55
association,shooting,55
began,year,55
blocking,police,55
bloomberg,gun,55
bump,high,55
certainly,trump,55
challenging,gun,55
children,high,55
classmate,shooting,55
come,year,55
common,year,55
comprehensive,gun,55
defiant,gun,55
disciplinary,police,55
dozen,people,55
effective,gun,55
engage,gun,55
falls,school,55
feels,gun,55
firearms,year,55
follow,people,55
friend,shooting,55
goal,people,55
great,police,55
gun,bodies,55
gun,buyers,55
gun,charge,55
gun,firing,55
gun,firm,55
gun,grant,55
gun,hospital,55
gun,hotel,55
gun,immediately,55
gun,loans,55
gun,martin,55
gun,specific,55
gun,stories,55
gun,water,55
guns,police,55
helped,police,55
high,government,55
high,let,55
high,protect,55
high,raised,55
high,saw,55
high,thing,55
high,zachary,55
history,year,55
home,year,55
hook,people,55
hours,shooting,55
huge,people,55
ideas,gun,55
information,trump,55
inside,school,55
job,gun,55
keep,students,55
killing,shooting,55
largely,people,55
lawmakers,high,55
little,students,55
maryland,police,55
menendez,school,55
mental,gun,55
messages,gun,55
moment,shooting,55
need,year,55
needed,president,55
others,high,55
past,shooting,55
paul,police,55
people,bloomberg,55
people,cruz,55
people,current,55
people,david,55
people,demonstrations,55
people,earlier,55
people,email,55
people,feb,55
people,grew,55
people,happened,55
people,helping,55
people,hill,55
people,line,55
people,love,55
people,occurred,55
people,parents,55
people,rallied,55
